Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION,NAME2,PHONE_VERIFIED,ZIP3
eadeb4fdc28c3933b6d1fc0ae5d4af2e,PCP57734,166 COLLEGE HWY,SOUTHAMPTON,MA,10730,42.226949,72.741588,4135279903,"$8,912.04",69,PCP57734,4135279903,10730
b9b970af5b5837c79bf38031e609bdcb,STEVEN I. KORNBLEUTH,111 LINCOLN ST,NEEDHAM,MA,24922,42.281593,71.242414,7814446200,"$3,358.16",26,STEVEN I. KORNBLEUTH,7814446200,24922
e63311d4a1733921a0b48d14e8045fc1,PIONEER VALLEY CARDIOLOGY ASSOCIATES INC,2 MEDICAL CTR DR,SPRINGFIELD,MA,11071,42.115454,72.539978,4137815735,"$6,328.84",49,PIONEER VALLEY CARDIOLOGY ASSOCIATES INC,4137815735,11071
993d701868b23b2184de6813a8b2afd9,CHIMA OHAEGBULAM MD PC,125 PAKER HILL AVE,BOSTON,MA,21202,42.338551,71.018253,6177546420,"$8,137.08",63,CHIMA OHAEGBULAM MD PC,6177546420,21202
e3ee28a36512364fbebfc309d3a6be37,EYE HEALTH ASSOCIATES LLC,70 HUTTLESTON AVE,FAIRHAVEN,MA,27193,41.633619,70.871306,5089942020,"$7,620.44",59,EYE HEALTH ASSOCIATES LLC,5089942020,27193
88b48efafd393f7aa5543d2c84465f71,ORTHOPAEDIC ASSOCIATES INC,1153 CENTRE ST,JAMAICA PLAIN,MA,21303,42.331960,71.020173,6175229461,"$3,745.64",29,ORTHOPAEDIC ASSOCIATES INC,6175229461,21303
ef21bb44e85f3e178f496118113e820d,PCP59364,SPERRY CHIROPRACTIC OFFICE,EASTHAM,MA,26420,41.841572,69.988926,5082400700,"$3,745.64",29,PCP59364,5082400700,26420
14a359e3f04a39b086135a1cb3f89e9e,PCP59371,109 COLON ST,BEVERLY,MA,19153,42.556659,70.844960,8608306357,"$4,778.92",37,PCP59371,8608306357,19153
94d03dd229ee347c99e29a62181d5b10,PCP59870,955 MAIN ST,WINCHESTER,MA,18904,42.452752,71.144319,5083587241,"$4,908.08",38,PCP59870,5083587241,18904
6e4e0ab8f77b3ea29f88c3804f9e3c20,CAPE ANN EYE SPECIALISTS P.C.,35 MIDDLE ST,GLOUCESTER,MA,19305,42.628850,70.685875,9782810600,"$7,620.44",59,CAPE ANN EYE SPECIALISTS P.C.,9782810600,19305
b2872674997c30cd862deeeb72a4a7bc,PCP60018,45 STERLING ST,WEST BOYLSTON,MA,15831,42.369417,71.785036,9789061753,"$3,616.48",28,PCP60018,9789061753,15831
fa340249299032179d24d69a3c55b349,PCP60243,1000 MOHAWK TRL,SHELBURNE FALLS,MA,13709,42.609509,72.746980,4136256021,$774.96,6,PCP60243,4136256021,13709
08ac2a19634839e4b621f29abe2fa5c4,LOWER CAPE CHIROPRACTIC SERVICES INC,169 RT,ORLEANS,MA,26533,41.769350,69.969034,5082555866,"$3,616.48",28,LOWER CAPE CHIROPRACTIC SERVICES INC,5082555866,26533
4786ed549ddb3063b578370787aef828,PCP61278,52 NOON HILL AVE,NORFOLK,MA,20561,42.116244,71.329274,5085604007,"$2,841.52",22,PCP61278,5085604007,20561
841c16ada4dd3d418227d8202c5699fa,WESTPORT CHIROPRACTIC INC,637 STATE RD,WESTPORT,MA,27902,41.579794,71.081822,5086795500,"$1,033.28",8,WESTPORT CHIROPRACTIC INC,5086795500,27902
f23d810e636a383db738548893a84c9a,PCP61989,1696 MASSACHUSETTS AVE,CAMBRIDGE,MA,21381,42.376043,71.118680,6175014488,"$4,908.08",38,PCP61989,6175014488,21381
783421ae905a3082ae86cb958fffaa7c,GEMINI PHYSICAL THERAPY LLC,679 S MAIN ST,HAVERHILL,MA,18358,42.782945,71.087436,9783723211,"$6,587.16",51,GEMINI PHYSICAL THERAPY LLC,9783723211,18358
66e57e9578f438b9bd2e20fadbc2e34a,CHIROPRACTIC CARE CENTERS INC,503 ELECTRIC AVE,FITCHBURG,MA,14205,42.601977,71.815870,9783537716,"$9,041.20",70,CHIROPRACTIC CARE CENTERS INC,9783537716,14205
a40c8ae2043f3ac38da0dc75b6e7900b,PCP62693,1180 BEACON ST,BROOKLINE,MA,24463,42.323853,71.142003,6177340003,"$7,103.80",55,PCP62693,6177340003,24463
87c6a47cdcb536f4a7dfc295d46b135c,PCP62815,10 MAPLE ST,MIDDLETON,MA,19499,42.610513,71.007118,9787773674,"$4,003.96",31,PCP62815,9787773674,19499
8af39394b83c399db1dc56931ecf1ed8,PCP63416,11 E EMERSON ST,MELROSE,MA,21762,42.455723,71.059019,8885478785,"$1,033.28",8,PCP63416,8885478785,21762
21ed1061d8093fa9a1bdbd0b1a108a41,BAY STATE EXCELLENT VISION,600 MAIN ST,MALDEN,MA,21483,42.429380,71.058706,7813216463,"$3,616.48",29,BAY STATE EXCELLENT VISION,7813216463,21483
c26db3695860357aab717023415a401b,SOUTH SHORE SKIN CENTER LLC,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,20251,42.262428,70.798883,7813833340,"$7,491.28",58,SOUTH SHORE SKIN CENTER LLC,7813833340,20251
0ad49cb16abc34e1a94cea3050595660,PCP64655,48 SUMMER ST,WATERTOWN,MA,24723,42.369451,71.177925,6179265222,"$11,236.92",87,PCP64655,6179265222,24723
8383a57610a537f697073c88bf1c9b9a,PCP64932,35 BEDFORD ST,LEXINGTON,MA,24204,42.445222,71.230015,7818611291,"$4,649.76",37,PCP64932,7818611291,24204
7f568a78162636528748c1f22970e9ef,HAMPDEN PODIATRY ASSOCIATES,77 WINSOR ST,LUDLOW,MA,10563,42.183577,72.457812,4135897287,"$4,649.76",36,HAMPDEN PODIATRY ASSOCIATES,4135897287,10563
159c3f19dc4834d09e19929a9959fcb5,PCP65131,751 FALL RIVER AVE,SEEKONK,MA,27715,41.839798,71.318047,5083360576,"$4,262.28",33,PCP65131,5083360576,27715
a3d316afa15837b2bcc6b014ddb08fa9,PCP65288,339 WASHINGTON ST,DEDHAM,MA,20261,42.246872,71.179462,7813291159,"$6,716.32",52,PCP65288,7813291159,20261
064f306429143e8a9965bab663a6f4d3,PCP65780,28 HIGH ST,GREENFIELD,MA,13012,42.614671,72.597063,41377319662,"$3,487.32",27,PCP65780,NA,13012
5db9c9189e4d38bba94c2c031fcb6fb0,CRABBE CHIROPRACTIC INC,132 S MAIN ST,ACUSHNET,MA,27432,41.718217,70.901151,5089982800,"$5,037.24",39,CRABBE CHIROPRACTIC INC,5089982800,27432
2f707b82d76c3a8096784b8fa4f2a665,NEUROLOGY AND REHABILITATION PC,300 MOUNT AUBURN ST,CAMBRIDGE,MA,21385,42.376043,71.118680,6178680880,"$4,649.76",36,NEUROLOGY AND REHABILITATION PC,6178680880,21385
7c29cf463da739b3906c44efe4ba3c97,PCP66942,426 S ST,PITTSFIELD,MA,12018,42.451840,73.260685,4134969272,"$7,878.76",61,PCP66942,4134969272,12018
8d8be980e91c3aa6a10cd2a598b6c5e7,PCP67111,900 ELM ST,WEST SPRINGFIELD,MA,10892,42.125451,72.649734,4137888900,"$6,458.00",50,PCP67111,4137888900,10892
1323b753623b317799048829f1fc7ace,PCP67580,147 POWERS RD,SUDBURY,MA,17761,42.383367,71.421070,5086536518,"$2,195.72",17,PCP67580,5086536518,17761
c1414e2c48df342892a4ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,26451,41.708597,70.031856,7742370832,"$29,319.32",230,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,7742370832,26451
9be53aecec1e3681bdc96fe0c25ec904,PCP67787,747 MAIN ST,CONCORD,MA,17423,42.462911,71.364496,9783697070,"$11,753.56",91,PCP67787,9783697070,17423
3956291a3345394a958853b6aa6def35,PCP68037,1093 BEACON ST,BROOKLINE,MA,24465,42.323853,71.142003,6177392235,"$6,199.68",48,PCP68037,6177392235,24465
d71ace90078739a4a8846b23118a7f11,PCP68244,18 MOORE ST,BELMONT,MA,24782,42.395317,71.180284,6174894888,"$3,616.48",28,PCP68244,6174894888,24782
58fe18151e8a38eda91a17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,17212,42.257755,71.473526,5088814368,"$12,399.36",96,PCP68975,5088814368,17212
7fd1c5c42ca8345ab3d308f376656c65,FOREST PARK EYE CARE PC,453 SUMNER AVE,SPRINGFIELD,MA,11082,42.115454,72.539978,4137335155,"$9,170.36",71,FOREST PARK EYE CARE PC,4137335155,11082
e482f4788c5b3b33a4a28c9368861673,PCP69671,67 CODDINGTON ST,QUINCY,MA,21694,42.261006,71.008988,6175220170,"$1,033.28",8,PCP69671,6175220170,21694
33cc08748bc53233a2879436ac374724,PCP69704,540 MAIN ST,WEYMOUTH,MA,21901,42.206676,70.945845,7813406420,"$6,587.16",51,PCP69704,7813406420,21901
4a52148e3f363c19896428263bf687d9,PCP69746,70 NEW OCEAN ST,SWAMPSCOTT,MA,19071,42.468059,70.891260,7815817300,"$3,874.80",30,PCP69746,7815817300,19071
8b60711130ff3014bf433a9d61993538,CHAMPIONSHIP PHYSICAL THERAPY LLC,57 PUTNAM ST,WINTHROP,MA,21522,42.375541,70.970646,6178465609,"$3,745.64",29,CHAMPIONSHIP PHYSICAL THERAPY LLC,6178465609,21522
060f5b1356d03500bbb5008bcb8fe70a,PCP71080,43 COLUMBIA ST,BROOKLINE,MA,24462,42.323853,71.142003,6177308120,"$8,524.56",66,PCP71080,6177308120,24462
a1bedf731a073f12b93d1c0aff4fdb8e,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,72 WASHINGTON ST,TAUNTON,MA,27802,41.903324,71.094987,5088241824,"$10,074.48",78,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,5088241824,27802
cad09f444aea35ba89795c7d7a11d340,PCP71398,344 HARVARD ST,BROOKLINE,MA,24462,42.323853,71.142003,6177345957,"$2,712.36",21,PCP71398,6177345957,24462
eb202f89722d3e198085e5cbfe96c5ba,PCP72131,30 GORHAM ST,LOWELL,MA,18522,42.638980,71.321141,9784524223,"$3,487.32",27,PCP72131,9784524223,18522
ea4b4b7985fe3b9282ca09d2e731c55b,BOSTON SPORTS MEDICINE INC,14 MCGRATH HWY,SOMERVILLE,MA,21434,42.390445,71.101033,6176236300,"$5,941.36",46,BOSTON SPORTS MEDICINE INC,6176236300,21434
d344c3cae7bd3da281e0f4ef43e0e4cf,PCP72310,10 LANGLEY RD,NEWTON CENTRE,MA,24591,42.331876,71.208402,6179696693,"$3,616.48",28,PCP72310,6179696693,24591
c03afdc3c4da3d008916e4fde08e187c,PCP72513,817 MERRIMACK ST,LOWELL,MA,18543,42.638980,71.321141,9784587510,"$2,841.52",22,PCP72513,9784587510,18543
df5a72fafb573a95b115665b3e2f0aa3,PCP72587,80 BOSTON TPKE,SHREWSBURY,MA,15453,42.284767,71.714228,5082177200,"$3,358.16",26,PCP72587,5082177200,15453
eb41a4ecfbbe336c9987cae575551845,PCP72673,700 WASHINGTON ST,DEDHAM,MA,20264,42.246872,71.179462,7813298660,"$4,262.28",33,PCP72673,7813298660,20264
47d8c4f0874d3180b9ef037a41f22a11,PCP73239,54 CLARK RD,BROOKLINE,MA,24456,42.323853,71.142003,6177313978,"$1,937.40",15,PCP73239,6177313978,24456
529d130f9c513461ac4346c481038762,MICROSURGICAL EYE CONSULTANTS,31 CENTENNIAL DR,PEABODY,MA,19607,42.534279,70.969782,9785314400,"$4,003.96",31,MICROSURGICAL EYE CONSULTANTS,9785314400,19607
d588c607ff8f35a8ae27c5852ea362c6,PCP74240,200 N MAIN ST,EAST LONGMEADOW,MA,10282,42.062378,72.498111,4135257522,"$10,849.44",84,PCP74240,4135257522,10282
308b225d285432ed9b01ee5fb2a8ecbf,PCP74257,21 EDISON AVE,MEDFORD,MA,21555,42.423844,71.109231,7813910780,"$4,649.76",36,PCP74257,7813910780,21555
9b3c647e19a830179980cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,15077,42.097282,72.055034,5082484801,"$6,974.64",54,CHARLTON FAMILY PRACTICE,5082484801,15077
901b8ebef3383aa48cce5fe855e466c2,PCP74870,1200 CONVERSE ST,LONGMEADOW,MA,11061,42.047565,72.571130,4135676860,"$6,199.68",48,PCP74870,4135676860,11061
4ca1bde984f1320d86dc39bf90ecdd19,PCP74995,311 B MAIN ST,WILLIAMSTOWN,MA,12672,42.695743,73.222118,4136521554,"$6,458.00",50,PCP74995,4136521554,12672
a4d9807cee1c3cd694e5c46ffae90643,PCP75141,76 BEDFORD ST,LEXINGTON,MA,24204,42.445222,71.230015,3392230250,"$7,232.96",56,PCP75141,3392230250,24204
35e71418a7ea36938ea36544d35784aa,PCP75285,654 WASHINGTON ST,BRAINTREE,MA,21845,42.205416,71.002168,7813564600,"$2,324.88",18,PCP75285,7813564600,21845
9d274f9758603640a9859d831e33136e,BARRY S PAUL M.D.,480 LYNNFIELD ST,LYNN,MA,19041,42.474862,70.962185,7815993730,"$3,229.00",25,BARRY S PAUL M.D.,7815993730,19041
e8d33a84cad5306a9982b011e4da175e,PCP77608,185 LINCOLN ST,HINGHAM,MA,20431,42.224319,70.880673,7817402349,"$11,495.24",90,PCP77608,7817402349,20431
49a2c68361e9340a83b1180d87b01c03,PROFESSIONAL PHYSICAL THERAPY AND SPORTS MEDICINE INC,620 OLD W CENTRAL ST,FRANKLIN,MA,20382,42.084858,71.410571,5085286100,"$6,587.16",52,PROFESSIONAL PHYSICAL THERAPY AND SPORTS MEDICINE INC,5085286100,20382
fb28cf4c955b32c7906e4b9ad6f5678a,LC HOLBROOK INC.,169 N FRANKLIN ST,HOLBROOK,MA,23431,42.140346,70.997861,7817675200,"$6,199.68",49,LC HOLBROOK INC.,7817675200,23431
49ed83a0c4b43f289aa60058ce347992,READING CARDIOLOGY ASSOCIATES P.C.,21 MAIN ST,NORTH READING,MA,18642,42.578222,71.084398,9786644600,"$9,816.16",76,READING CARDIOLOGY ASSOCIATES P.C.,9786644600,18642
09548a9170ff3bb38f61ee52f80665c2,PIONEER VALLEY OPHTHALMIC CONSULTANTS P.C.,10 HOSPITAL DR,HOLYOKE,MA,10406,42.211656,72.642448,4135363010,"$4,908.08",38,PIONEER VALLEY OPHTHALMIC CONSULTANTS P.C.,4135363010,10406
a311cff8ee063573ba5a42e96e52b0fb,PCP80372,9 ALEXANDER AVE,BELMONT,MA,24784,42.395317,71.180284,6174848235,"$6,199.68",48,PCP80372,6174848235,24784
6f30e0bcbef333e0a1f3400d919f7c59,PCP80741,23 VILLAGE INN RD,WESTMINSTER,MA,14731,42.554600,71.905440,9788756200,"$9,170.36",71,PCP80741,9788756200,14731
82ee9d1054f532aa803a1c6f80f4d74c,PCP80867,241 PERKINS ST,JAMAICA PLAIN,MA,21304,42.331960,71.020173,6176999876,"$10,461.96",81,PCP80867,6176999876,21304
6069f20487ec36e2a5f6da4a54993f39,PCP81196,20 TREMONT ST,DUXBURY,MA,23325,42.044307,70.706045,7819341599,"$8,395.40",65,PCP81196,7819341599,23325
dd43257388bf3127bbdc0f03d81b5780,PCP81204,24 COURNOYER RD,WEST TISBURY,MA,02575,41.394406,70.656447,5086931300,"$9,816.16",77,PCP81204,5086931300,02575
2fbb5641948c377497fa5bd1e5cd50df,PCP81276,127 WASHINGTON ST,NORWELL,MA,20611,42.164569,70.818844,7818782020,"$7,103.80",55,PCP81276,7818782020,20611
9947a8a41b3e3f26b2d041755a71195f,DENTAL SURGEONS OF FALL RIVER PC,516 HAWTHORN ST,NORTH DARTMOUTH,MA,27473,41.646686,70.999158,5089920339,"$4,649.76",36,DENTAL SURGEONS OF FALL RIVER PC,5089920339,27473
f05dd4a68aa434de96d8ca02006cdf38,PCP82877,411 MAIN ST,YARMOUTH PORT,MA,26751,41.706920,70.221117,5082210241,"$11,107.76",86,PCP82877,5082210241,26751
0507f525c04134d0b731f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,13609,42.677091,72.453876,4137730009,"$5,424.72",43,PCP83022,4137730009,13609
cec2cd996c3d3286b69233adf5f01285,MONTAGUE PSYCHOLOGICAL ASSOCIATES,356 MONTAGUE CITY RD,TURNERS FALLS,MA,13761,42.597445,72.555278,4137742981,"$4,262.28",33,MONTAGUE PSYCHOLOGICAL ASSOCIATES,4137742981,13761
3b5067a836ad367cb73e2b6220a5f290,PCP83090,4 TANNERY BROOK ROW,SOMERVILLE,MA,21442,42.390445,71.101033,6177261736,"$3,874.80",30,PCP83090,6177261736,21442
aeec578cddbe3241bddddb7f09806b4b,PCP83155,880 GREENDALE AVE,NEEDHAM,MA,24924,42.281593,71.242414,7814442266,"$4,649.76",36,PCP83155,7814442266,24924
7f7c08c81c393b26bd345122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,21494,42.405938,71.054649,6173896951,"$8,395.40",65,PCP83180,6173896951,21494
8ef7958da2f53c6a9e1bb629ad4cd528,DUFER LLC,235 CYPRESS ST,BROOKLINE,MA,24456,42.323853,71.142003,6178606430,"$5,295.56",41,DUFER LLC,6178606430,24456
3c009a42ce07385984f6b909e51cf0d4,VISION SOURCE OF AMHERST AND GREENFIELD,22 UNIVERSITY DR,AMHERST,MA,10022,42.363534,72.507291,4135499400,"$7,232.96",56,VISION SOURCE OF AMHERST AND GREENFIELD,4135499400,10022
7136f05d6f143fedb3c5a5cf2a7ab12d,PCP84676,311 MAIN ST,WILLIAMSTOWN,MA,12672,42.695743,73.222118,4133203210,"$9,945.32",77,PCP84676,4133203210,12672
5465c26c010a31f6b4e16cf2657fc6bc,PCP85981,800 WASHINGTON ST,NORWOOD,MA,20623,42.187364,71.195971,,"$7,620.44",59,PCP85981,NA,20623
73d98ecb893d395ebb19fc3b685b3c57,NEW ENGLAND NEPHROLOGY ASSOCIATES,100 ROSEBROOK WAY,WAREHAM,MA,25711,41.761040,70.701779,5082911100,"$1,549.92",13,NEW ENGLAND NEPHROLOGY ASSOCIATES,5082911100,25711
4e5f721413e238d49f42c3568f26891c,PCP88008,101 INDEPENDENCE MALL WAY,KINGSTON,MA,23643,41.987196,70.741942,,"$2,454.04",20,PCP88008,NA,23643
e31728d2e211354d9bb6798887761da5,PCP88738,9 MILL AND MAIN PL,MAYNARD,MA,17542,42.425955,71.456256,,"$7,878.76",61,PCP88738,NA,17542
909a0f76d1bc3354a88382d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES PC,180 MAIN ST,LYNNFIELD,MA,19402,42.534146,71.038333,7813342644,"$9,557.84",74,LYNNFIELD PSYCHOLOGICAL ASSOCIATES PC,7813342644,19402
9dd6b4882cc93383a46009a6523ce78c,WESTON PRIMARY CARE PC,56 COLPITTS RD,WESTON,MA,24931,42.360502,71.303433,7818910906,$774.96,7,WESTON PRIMARY CARE PC,7818910906,24931
d32d804907fd36929c161915fd26afad,PCP89345,990 PARADISE RD,SWAMPSCOTT,MA,19071,42.468059,70.891260,,"$4,003.96",31,PCP89345,NA,19071
14ef3da183433a2e901e9adc753b81b7,PCP90102,334 WALNUT ST EXT,AGAWAM,MA,01001,42.064731,72.653477,,"$3,099.84",24,PCP90102,NA,01001
ea04cb4fa20f3ae3a93879a5ffb2cc86,PCP90191,142 SHIRLEY AVE,REVERE,MA,21513,42.421005,70.990360,,"$4,133.12",32,PCP90191,NA,21513
5fe323f626da359d95297aeb672adc77,PCP90407,39 SALISBURY ST,WORCESTER,MA,16093,42.269478,71.807783,,"$10,849.44",85,PCP90407,NA,16093
3785a91bef8c3628b6735f9808b05616,GL PEDIATRICS INC,33 BARTLETT ST,LOWELL,MA,18521,42.638980,71.321141,9784522200,"$8,912.04",69,GL PEDIATRICS INC,9784522200,18521
322bb3c4becf3394a42502f834a24721,PCP91863,3 WOODLAND RD,STONEHAM,MA,21801,42.474208,71.097665,,"$5,037.24",39,PCP91863,NA,21801
6ad683e284013bfe9d9b4fa263d2d92f,PCP91959,4 CYPRESS ST,BROOKLINE,MA,24456,42.323853,71.142003,6176503522,"$12,399.36",96,PCP91959,6176503522,24456
187674f48252314fa97cd80acf51d977,PCP92449,2 ALLEN ST,HAMPDEN,MA,10369,42.071188,72.417718,,"$9,170.36",71,PCP92449,NA,10369
f716172ce9af3a5a8d69d55d1915ae6d,PCP92553,271 MAIN ST,STONEHAM,MA,21803,42.474208,71.097665,,"$2,970.68",23,PCP92553,NA,21803
87f6941d90f63c1db4434038458cf8d7,PLATINUM PHYSICAL THERAPY INC.,15 W UNION ST,ASHLAND,MA,17211,42.257755,71.473526,5088816750,"$9,557.84",74,PLATINUM PHYSICAL THERAPY INC.,5088816750,17211
4c01a1692a023b9e820ee13a7aba0c02,PCP92657,11 NEVINS ST,BRIGHTON,MA,21353,42.331960,71.020173,,"$3,099.84",24,PCP92657,NA,21353
150aa5367e6334a38e88a5c266306a91,PCP92836,33 ELECTRIC AVE,FITCHBURG,MA,14207,42.601977,71.815870,,"$5,553.88",43,PCP92836,NA,14207
686f49cfd7d63368b5549483b0f9f1cf,MORTON SURGICAL P.C.,72 WASHINGTON ST,TAUNTON,MA,27802,41.903324,71.094987,5088244535,"$3,874.80",31,MORTON SURGICAL P.C.,5088244535,27802
aef37af6e50036b8b89f873372229685,PCP93347,1 BROOKLINE PL,BROOKLINE,MA,24457,42.323853,71.142003,,"$5,424.72",42,PCP93347,NA,24457
c10a84daabe03fca93d866f2f87232f7,DERMATOLOGY ASSOCIATES PC,128 CARNEGIE ROW,NORWOOD,MA,20625,42.187364,71.195971,7817625858,"$8,137.08",63,DERMATOLOGY ASSOCIATES PC,7817625858,20625
f9d686d4013330a3ab7280c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,23431,42.140346,70.997861,,"$5,424.72",42,PCP95496,NA,23431
8e0ad255977a3d33b55346d6d6b7ff90,PCP95623,145 WARD HILL AVE,HAVERHILL,MA,18356,42.782945,71.087436,,"$4,649.76",37,PCP95623,NA,18356
c0dab8285db53e9f8529cf7dd1d1ed33,PCP95658,99 4TH ST,CHELSEA,MA,21502,42.396824,71.031348,,"$7,749.60",61,PCP95658,NA,21502
4e361f0ff13f34e7b7c06a3720887572,PCP96478,303 C HAVERHILL ST,ROWLEY,MA,19692,42.721495,70.886637,,"$6,070.52",47,PCP96478,NA,19692
fcd15e93542d3d61873edf6dbf9e6090,PCP96615,955 MAIN ST,WINCHESTER,MA,18904,42.452752,71.144319,,"$3,745.64",29,PCP96615,NA,18904
d141d0e1558a317e9bae6c1f1122f9d5,PCP97080,30 MAN MAR DR,PLAINVILLE,MA,27622,42.012797,71.336578,5086999417,"$5,166.40",40,PCP97080,5086999417,27622
de36f40b6ae93c9c832779d800f086f0,PCP97489,300 W MAIN ST B,NORTHBOROUGH,MA,15321,42.323342,71.646236,,"$2,454.04",19,PCP97489,NA,15321
b9f2379479ac34328ab09e0f67781595,PCP97493,706 ROGERS ST,LOWELL,MA,18524,42.638980,71.321141,,"$4,649.76",36,PCP97493,NA,18524
b9b400f91c953d0eb6e415d5d33304f9,PCP97541,94 N ELM ST,WESTFIELD,MA,10851,42.138838,72.755911,,"$5,683.04",44,PCP97541,NA,10851
a765c05eac8a391dbab93d70749cd6e8,PCP97604,585 LEBANON ST,MELROSE,MA,21763,42.455723,71.059019,7819793000,"$6,845.48",53,PCP97604,7819793000,21763
b95e60e9ef173c9cbcd1612c5cd41e59,MOUNT AUBURN PATHOLOGISTS INC.,330 MOUNT AUBURN ST,CAMBRIDGE,MA,21385,42.376043,71.118680,6174995064,"$5,941.36",46,MOUNT AUBURN PATHOLOGISTS INC.,6174995064,21385
3f6b47c8cace367c9d78c518c184365f,PCP100150,33 UNION ST,SOUTH WEYMOUTH,MA,21902,42.206676,70.945845,,"$3,487.32",27,PCP100150,NA,21902
938dc1e4347e3b82aef0be7475ce9658,PCP100295,700 ATTUCKS LN,HYANNIS,MA,26011,41.647227,70.249978,,"$4,649.76",36,PCP100295,NA,26011
6f72fdcc46a5330ab956d915dd5cbc0a,PCP102335,216 CENTRE ST,MALDEN,MA,21485,42.429380,71.058706,,"$11,366.08",88,PCP102335,NA,21485
5181acd04c2631729068138966873eb6,PCP102671,22 W ST,MILLBURY,MA,15272,42.192246,71.777649,,"$9,041.20",70,PCP102671,NA,15272
8d99f1214a713d6cb31b22665da28817,PCP102891,651 WASHINGTON ST,BROOKLINE,MA,24464,42.323853,71.142003,,"$5,166.40",40,PCP102891,NA,24464
f6c2e17894693297aa75a4a5ff3d91c7,PCP103886,1501 MAIN ST,TEWKSBURY,MA,18762,42.612088,71.227845,,"$1,937.40",15,PCP103886,NA,18762
cd0e3a9356933b3696c9204974f6d4fb,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY LLP,260 TREMONT ST,BOSTON,MA,21165,42.338551,71.018253,6176365175,"$4,391.44",34,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY LLP,6176365175,21165
7b1ba8950a48303f981df41766fcaacc,PCP105182,78 MCKAY ST,BEVERLY,MA,19153,42.556659,70.844960,9789272270,"$5,683.04",44,PCP105182,9789272270,19153
1df56535d4b331928c2936f122fccab6,PCP105554,280 WASHINGTON ST,HUDSON,MA,17492,42.389071,71.545864,,"$8,653.72",67,PCP105554,NA,17492
2a4518d870143404b2e91c30c76b6a12,OUTBACK PHYSICAL THERAPY INC.,149 A HIGHLAND AVE,SOMERVILLE,MA,21431,42.390445,71.101033,6177189300,"$5,037.24",39,OUTBACK PHYSICAL THERAPY INC.,6177189300,21431
7048f2235fe73864a96eb9acc08cc8c7,PCP106281,141 BRIDGE RD,SALISBURY,MA,19522,42.844794,70.841499,,"$14,207.60",110,PCP106281,NA,19522
eb39dca7a51b3f72a27689fb9f80002e,PCP106710,271 MAIN ST,EAST DOUGLAS,MA,15162,42.080784,71.715992,,"$4,778.92",37,PCP106710,NA,15162
c4e4a284052a3c468ec872b88637bb74,PCP109289,28 MARKET ST,SWANSEA,MA,27773,41.758163,71.214181,,"$1,937.40",15,PCP109289,NA,27773
294a9963a87f3504bb53e42c59f83552,PCP109620,33 UNION ST,WEYMOUTH,MA,21902,42.206676,70.945845,,"$9,687.00",75,PCP109620,NA,21902
36df91728c2f325d9bf3b7f7338e474c,PCP109906,7 HADLEY ST,SOUTH HADLEY,MA,10751,42.256208,72.581030,,"$7,878.76",61,PCP109906,NA,10751
641c80f25f383fe8ae8d1d96687c699a,REHAB RESOLUTIONS INC,627 COLLEGE HWY,SOUTHWICK,MA,10779,42.052570,72.777353,4138316167,"$11,624.40",90,REHAB RESOLUTIONS INC,4138316167,10779
819cb4e2fb1c391780c9fdb705d2cd19,PCP110367,1575 CAMBRIDGE ST,CAMBRIDGE,MA,21384,42.376043,71.118680,6173495708,"$4,391.44",34,PCP110367,6173495708,21384
c850347391ae381fb49edc633a30fb5a,PCP110373,510 CHAPMAN ST,CANTON,MA,20212,42.175737,71.125385,,"$2,712.36",22,PCP110373,NA,20212
1d9793e4b13533d8b90e521cedb608cc,PCP110579,611 LEOMINSTER RD,LUNENBURG,MA,14622,42.582607,71.720464,,"$9,687.00",75,PCP110579,NA,14622
ac29f176a8ad379c82504a5a1f8f2c23,CHAIR CITY FAMILY MEDICINE PC,250 GREEN ST,GARDNER,MA,14401,42.584206,71.988737,9786304455,"$1,937.40",16,CHAIR CITY FAMILY MEDICINE PC,9786304455,14401
bcb26f1ba37d37dd8819c5dd6b6d9f74,PCP111254,22 PLEASANT ST,WEST BRIDGEWATER,MA,23791,42.021617,71.026717,,"$5,553.88",43,PCP111254,NA,23791
a8232422e7ea3f919c32ea98c0c78835,PCP111351,329 CONWAY ST,GREENFIELD,MA,13011,42.614671,72.597063,,"$8,007.92",63,PCP111351,NA,13011
